 12/16/2022, 75075B, AG662605,DYNAMIC DUAL ANGLE SPONGE MEDIU,1.000,EACH,"3.74
"
 12/07/2022, 71113B, C92704,OLD MASTERS BRUSHING LACQUER GL,1.000,EACH," 19.49
"
 12/01/2022, 68698A, CW-10-B," 1"" WOOD SCRAPER BLADE",2.000,EACH,"5.92
"
 12/01/2022, 69201B, DCX045060B01F, GRINDING & POLISHING FLAP DISC, 1.000- EACH," 12.99-
"
 12/30/2022, 78421B, DCXO45040B01F, GRINDING & POLISHING FLAP DISC, 1.000,EACH," 10.49
"
 12/06/2022, 70666A, EB200010,COVER STAIN SEALER SPRAY, 1.000,EACH," 11.24
"
 12/06/2022, 70710B, HB011742,4 WIRE ROLLER CAGE SMALL, 1.000,EACH,"2.99
"
 12/06/2022, 71037B, HB011803,7 1/2 LINT FREE ROLLER REFILLS, 1.000,EACH,"2.47
"
 12/03/2022, 69758B, HB021702,10MM MULTI-PURPOSE ROLLER KIT 5,1.000,EACH," 19.99
"
 12/21/2022, 76526B, HB021772,POLY PRO ROLLER 20MM, 1.000,EACH,"4.12
"
 12/05/2022, 70059B, HB021796,LINT FREE ROLLER 10MM X 240MM,1.000,EACH,"3.22
"
 12/05/2022, 70059B, HB021842,10MM LINTFREE ROLLER KIT 4PC, 1.000,EACH," 11.99
"
 12/08/2022, 71905A, HB189003,"SOVEREIGN BRUSH 1""", 1.000,EACH,"4.49
"
 12/16/2022, 74896B, HB189003,"SOVEREIGN BRUSH 1""", 2.000,EACH,"8.99
"
 12/06/2022, 70649B, HB189005,"SOVEREIGN BRUSH ANGLED 2""",1.000,EACH,"7.49
"
 12/14/2022, 74073B, HB285005,"HIGH DENSITY FOAM BRUSH 2""", 2.000,EACH,"1.94
"
 12/17/2022, 75583A, HB285005,"HIGH DENSITY FOAM BRUSH 2""", 1.000,EACH,"0.97
"
 12/28/2022, 77831B, HB285005,"HIGH DENSITY FOAM BRUSH 2""", 2.000,EACH,"1.94
"
 12/01/2022, 68810A, HM005309,"4"" Y/S TRIM ROLLER REFILL 2PK",2.000,EACH,"8.98
"
 12/08/2022, 71744B, HM005701,"4"" MICROFIBRE REFILL 2PK", 1.000,EACH,"3.37
"
 12/07/2022, 71413B, K45529,COLORMAXX NAVY BLUE GLOSS 340G, 1.000,EACH," 16.99
"
 12/12/2022, 72826B, KILZ13,KILZ ORIGINAL PRIMER AERO 369G, 4.000,EACH," 29.97
"
 12/16/2022, 74860B, KILZ13,KILZ ORIGINAL PRIMER AERO 369G, 3.000,EACH," 22.48
"
 12/09/2022, 72022B, KR235, WOOSTER 7MM MICRO SLEEVE, 2.000,EACH," 12.74
"
 12/17/2022, 75497A, KR45587, COLORMAXX METALLIC ALUMINUM,1.000,EACH," 14.24
"
 12/19/2022, 75722B, M4811000A, STAIN MARKER PROVINCIAL,1.000,EACH," 10.49
"
 12/14/2022, 73974B, P8TBR1-1/2,"1-1/2"" P8 THICK BENT RA",1.000,EACH,"4.49
"
 12/12/2022, 73095B, SSP20976,INVERTED MARKING PAINT YELLOW,1.000,EACH," 10.49
"
 12/01/2022, 69139B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 12/07/2022, 71113B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 12/07/2022, 71208B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 12/08/2022, 71676B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 12/09/2022, 72236B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 12/10/2022, 72790A, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 12/13/2022, 73621B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 12/14/2022, 74011B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 12/16/2022, 74896B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 12/16/2022, 74896B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 12/17/2022, 75407B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 12/17/2022, 75407B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 12/17/2022, 75407B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 12/17/2022, 75449B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 12/21/2022, 76538B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 12/28/2022, 77681A, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 12/29/2022, 78009B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 12/29/2022, 78009B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 2, Cement Products, T o t a l," 2,632.40
"
 12/16/2022, 75241B, 0750132, MORTAR REPAIR 296ML TUBE, 2.000,EACH," 14.99
"
 12/30/2022, 78225B, 58CORNER,"REBAR 5/8"" (15MM) CORNER",10.000,EACH," 79.90
"
 12/01/2022, 68882A, CONC,CEM CONCRETE MIX 55LB,2.000,BAG,"15.00
"
 12/09/2022, 71961B, CONC,CEM CONCRETE MIX 55LB,1.000,BAG," 7.50
"
 12/14/2022, 74103A, CONC,CEM CONCRETE MIX 55LB,112.000,BAG," 861.28
"
 12/15/2022, 74371B, CONC,CEM CONCRETE MIX 55LB,2.000,BAG,"15.38
"
 12/15/2022, 74699A, CONC,CEM CONCRETE MIX 55LB,1.000,BAG," 7.69
"
 12/16/2022, 75125B, CONC,CEM CONCRETE MIX 55LB,2.000,BAG,"15.38
"
 12/17/2022, 75412B, CONC,CEM CONCRETE MIX 55LB,1.000,BAG," 7.69
"
 12/21/2022, 76378A, CONC,CEM CONCRETE MIX 55LB,1.000- BAG," 7.69-
"
 12/08/2022, 71566B, CONCFAST,FAST SET CONCRETE MIX,1.000,BAG," 9.29
"
 12/10/2022, 72600B, CONCFAST,FAST SET CONCRETE MIX,3.000,BAG,"27.87
"
 12/13/2022, 73691B, CONCFAST,FAST SET CONCRETE MIX,6.000,BAG,"57.54
"
 12/16/2022, 75028B, CONCFAST,FAST SET CONCRETE MIX,6.000,BAG,"57.54
"
 12/21/2022, 76610B, CONCFAST,FAST SET CONCRETE MIX,1.000,BAG," 9.59
"
 12/28/2022, 77545B, CONCFAST,FAST SET CONCRETE MIX,3.000,BAG,"28.77
"
 12/12/2022, 73048A, DELTAMS5,DELTA MS FOUNDATION WALL 5'X65.,1.000,EACH,"194.99
"
 12/15/2022, 74552B, DELTAMS5,DELTA MS FOUNDATION WALL 5'X65.,1.000,EACH,"194.99
"
 12/14/2022, 73909B, DENS35,"32""x5' DENSHIELD TILE BACKER", 2.000,EACH," 59.96
"
 12/22/2022, 77129B, FPO, FASTPATCH OCEAN 20 KG,1.000,EACH," 28.99
"
 12/07/2022, 71135A, MORTAR,CEM MORTAR MIX 25 KG, 1.000,BAG," 8.95
"
 12/09/2022, 71969B, MORTAR,CEM MORTAR MIX 25 KG, 5.000,BAG,"44.75
"
 12/10/2022, 72762A, MORTAR,CEM MORTAR MIX 25 KG, 1.000,BAG," 8.95
"
 12/29/2022, 77877A, MORTAR,CEM MORTAR MIX 25 KG, 2.000,BAG,"17.90
"
 12/02/2022, 69523B, PLAYSAND,CEM PLAYSAND 25KG FINE WASHED,1.000,EACH,"7.35
"
 12/17/2022, 75518B, PLAYSAND,CEM PLAYSAND 25KG FINE WASHED, 10.000,EACH," 73.50
"
 12/19/2022, 75808B, PLAYSAND,CEM PLAYSAND 25KG FINE WASHED,4.000,EACH," 29.40
"
 12/21/2022, 76667B, PLAYSAND,CEM PLAYSAND 25KG FINE WASHED,6.000,EACH," 44.10
"
 12/22/2022, 76744B, PLAYSAND,CEM PLAYSAND 25KG FINE WASHED,1.000,EACH,"7.35
"
 12/08/2022, 71672A, PORTLAND20,PORTLAND CEMENT 20KG, 1.000,EACH," 10.75
"
 12/10/2022, 72513A, PORTLAND20,PORTLAND CEMENT 20KG, 1.000,EACH," 10.75
"
 12/15/2022, 74788A, PORTLAND20,PORTLAND CEMENT 20KG, 1.000,EACH," 10.75
"
 12/21/2022, 76319A, PORTLAND20,PORTLAND CEMENT 20KG, 2.000,EACH," 21.50
"
 12/15/2022, 74388B, REBAR12," REBAR 1/2"" (10MM) 10'",4.000,PIECE,"39.96
"
 12/09/2022, 72111A, REBAR58," REBAR 5/8"" (15MM) 10'",1.000,PIECE,"15.95
"
 12/30/2022, 78225B, REBAR58," REBAR 5/8"" (15MM) 10'", 15.000,PIECE," 239.25
"
 12/13/2022, 73718A, S12," 12""x8' SONOTUBE FORMING TUBE", 1.000,EACH," 24.69
"
 12/21/2022, 76526B, TECH100, SELF-LEVELING MORTAR,10.000,EACH,"329.90
"
 4, INSULATION,T o t a l," 1,251.53
"
 12/07/2022, 71046A, 115696,"UV POLY 16"" 500 SQFT", 1.000,EACH," 46.69
"
 12/01/2022, 68779B, 6MILUV1000,ROLL 6 MIL UVB 1000 CGSB POLY,1.000,ROLL," 79.95
"
 12/01/2022, 68952B, 6MILUV1000,ROLL 6 MIL UVB 1000 CGSB POLY,2.000,ROLL,"159.90
"
 12/01/2022, 68992B, 6MILUV1000,ROLL 6 MIL UVB 1000 CGSB POLY,1.000,ROLL," 79.95
"
 12/15/2022, 74600B, 6MILUV1000,ROLL 6 MIL UVB 1000 CGSB POLY,1.000- ROLL," 79.95-
"
 12/29/2022, 77934A, 6MILUV1000,ROLL 6 MIL UVB 1000 CGSB POLY,1.000,ROLL," 79.95
"
 12/09/2022, 72111A, 6MILUV2000,POLY UV VAPOUR BARRIER 2000SF,2.000,ROLL,"311.90
"
 12/16/2022, 75275B, 6MILUV2000,POLY UV VAPOUR BARRIER 2000SF,2.000- ROLL,"311.90-
"
 12/05/2022, 70188B, 6MILUV500, 6MIL UV POLY 500' CLRCGSB,1.000,EACH," 40.89
"
 12/07/2022, 71101B, 6MILUV500, 6MIL UV POLY 500' CLRCGSB,1.000,EACH," 40.89
"
 12/08/2022, 71528B, 6MILUV500, 6MIL UV POLY 500' CLRCGSB,1.000,EACH," 40.89
"
 12/14/2022, 74278B, 6MILUV500, 6MIL UV POLY 500' CLRCGSB,1.000,EACH," 40.89
"
 12/08/2022, 71614B, BLUE1275,"12"" X 75' BLUESKIN SA",1.000,EACH," 96.99
"
 12/09/2022, 72233B, BLUE1275,"12"" X 75' BLUESKIN SA",1.000- EACH," 96.99-
"
 12/01/2022, 69138B, DRAFTSEAL, NO MORE DRAFTS REMOVABLE CAULK, 1.000,EACH," 10.99
"
 12/09/2022, 72111A, HC2000,POLY CLR HEAVY 2000' ROLL,1.000,EACH," 59.99
"
 12/27/2022, 77275B, HC500, POLY CLR HEAVY 500',1.000,ROLL," 16.89
"
 12/16/2022, 75232A, LC1500,POLY CLR LIGHT 1500,1.000,EACH," 13.12
"
 12/01/2022, 68728A, R1415R,"R-14/15"" ROXUL INSULATION",1.000,EACH," 70.95
"
 12/01/2022, 68964B, R1415R,"R-14/15"" ROXUL INSULATION",1.000,EACH," 70.95
"
 12/03/2022, 69773B, R1415R,"R-14/15"" ROXUL INSULATION",2.000,EACH,"141.90
"
