        
  Feb 22, 2023                                   For Dept Code "*" -
                                From the beginning of Mar 2022 to the end of Mar 2022
                                      For customers "CASH" to "CASH" (inclusive)
                                                  Store Number: 001
────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
 Cust #  Name                        Phone
         Date         Invoice  Item Number       Description                              Qty                   Net
────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
 Cash Cu                                                                                       T o t a l 132,369.00
         0                     GLUES ADHESIVES   527.14
         03/22/2022   60393A   PPMZM520MR        5X20 METRIC SCREW                      1.000  EACH            2.89
         03/12/2022   56888B   PPMZM612MR        M6 12MM MACHINE SCREW PAN HEAD         1.000  EACH            3.29
         03/12/2022   56888B   PPMZM640MR        M6X40MM PH MACHINE SCREW 3PC           1.000  EACH            2.49
         03/08/2022   54696B   PPMZM645MR        M6X45MM PH MACHINE SCREW 3PC           6.000  EACH           14.94
         03/12/2022   56888B   PPMZM650MR        M6X50MM PH MACHINE SCREW 3PC           1.000  EACH            3.29
         03/05/2022   54129B   PPMZM816MR        M8 16MM MACHINE SCREW PAN HEAD         1.000  EACH            2.69
         03/12/2022   56888B   PPMZM816MR        M8 16MM MACHINE SCREW PAN HEAD         1.000  EACH            2.69
         03/22/2022   60384B   PSBZ1024212MR     10-24X2-1/2 MACHINE SCREWS ZP          1.000  EACH            3.29
         03/22/2022   60384B   PSBZ10242MR       10-24X2 MACHINE SCREWS ZP              1.000  EACH            3.29
         03/03/2022   52897B   PSBZ10243MR       10-24X3 MACHINE SCREWS ZP              1.000  EACH            2.15
         03/05/2022   53793B   PSBZ103234MR      10-32X3/4 MACHINE SCREWS ZP            1.000  EACH            2.15
         03/08/2022   55134B   PSBZ1412MR        1/4X1/2 RH STOVE BOLTS 8PK             2.000- EACH            5.92-
         03/21/2022   59894B   PSBZ1412MR        1/4X1/2 RH STOVE BOLTS 8PK             1.000  EACH            2.96
         03/11/2022   56633B   PSBZ14212MR       1/4X2-1/2 MACHINE SCREWS ZP            1.000  EACH            3.29
         03/22/2022   60384B   PSBZ14212MR       1/4X2-1/2 MACHINE SCREWS ZP            1.000  EACH            3.29
         03/01/2022   51815A   PSBZ143MR         1/4-20X3" RH STOVE BOLT                3.000  EACH            8.88
         03/02/2022   52532B   PSBZ632114MR      6-32X1-1/4 STOVE BOLTS 12PC            1.000  EACH            2.42
         03/21/2022   59589B   PSBZ6324MR        6-32X4" RH STOVE BOLT                  1.000  EACH            2.69
         03/30/2022   63754B   PSBZ832114MR      8-32X1-1/4 MACHINE SCREWS ZP           1.000  EACH            3.29
         03/09/2022   55161A   PSBZ83212MR       8-32X1/2 MACHINE SCREWS ZP             2.000  EACH            4.84
         03/24/2022   61194B   PSBZ832134MR      8-32X1-3/4" STOVE BOLT RH              1.000  EACH            3.29
         03/19/2022   59494B   PSBZ83234MR       8-32X3/4 MACHINE SCREWS ZP             1.000  EACH            2.96
         03/25/2022   61780B   PSBZ83234MR       8-32X3/4 MACHINE SCREWS ZP             1.000  EACH            3.29
         03/09/2022   55180A   PSBZ8323MR        8-32X3 STOVE BOLTS                     2.000  EACH            6.64
         03/09/2022   55255B   PSCL1/2-R50       1/2" PLYWOOD CLIP 50 PER BAG           2.000  EACH           17.98
         03/14/2022   57086B   PUMICE            LIQUID PUMICE STONE 250ML              1.000  EACH            5.99
         03/07/2022   54170A   PWHDG14VP         1/4 GALVANIZED WASHERS                 1.000  EACH            5.59
         03/28/2022   62422A   PWHDG14VP         1/4 GALVANIZED WASHERS                 1.000  EACH            5.59
         03/29/2022   63198B   PWHDG38VP         3/8 GALVANIZED WASHERS                 2.000  EACH            9.98
         03/05/2022   53792B   PWZ12CT           1/2" FLAT WASHER ZINC                  2.000  EACH           35.98
         03/05/2022   54011B   PWZ316VP          3/16" ZINC FLAT WASHER                 1.000  EACH            4.19
         03/22/2022   60393A   PWZM6MR           M6 FLAT WASHER ZINC                    1.000  EACH            3.29
         03/24/2022   61341B   PWZM8MR           METRIC FLAT WASHER ZP M8               1.000  EACH            3.29
         03/22/2022   60008A   QL150005          1500LBS X 12' TIEDOWN RATCHET 2        1.000  EACH           52.99
         03/15/2022   57686B   R-1               ROOFING KNIFE                          1.000  EACH            8.99
         03/02/2022   52405B   RAIN34            3/4"x10' METAL RAIN SCREEN             4.000  EACH           67.96
         03/02/2022   52407B   RAIN34            3/4"x10' METAL RAIN SCREEN             4.000- EACH           67.96-
         03/26/2022   61836B   RAPIDTAP          HEAVY DUTY CUTTING FLUID               1.000  EACH            9.89
         03/29/2022   62870B   RC5               ROCKITE 5LBS                           1.000  EACH           15.99
         03/10/2022   55891A   RCPS3.5HDG        SIMPSON POST SADDLE 4 X 4 DRESS        7.000  EACH           54.12
         03/25/2022   61647B   RCPS5.5HDG        Z MAX REBAR SADDLES                    2.000  EACH           25.38
         03/31/2022   64047B   RCPS5.5HDG        Z MAX REBAR SADDLES                    1.000  EACH           12.69
         03/09/2022   55367B   RCPS6HDG          POST SADDLES Z MAX                     3.000  EACH           52.47
         03/03/2022   52960B   RENTAL            TOOL RENTAL                            1.000  EACH           15.00
         03/22/2022   60428B   RF3016C           473ML RESTORE A FINISH                 1.000  EACH           14.99
         03/16/2022   58029B   RH3303301195      UTILITY BRUSHED NICKEL HOOK           10.000  EACH           35.91
         03/12/2022   56905B   RIC03199          RICHARD X-PULLER MOLDING BAR           1.000  EACH           29.99
         03/02/2022   52595B   RIC133            3-3/16" WALL SCRAPER FLEXIBLE          2.000  EACH            3.58
         03/23/2022   60592B   RIC133            3-3/16" WALL SCRAPER FLEXIBLE          1.000  EACH            1.79
         03/28/2022   62354A   RIC133            3-3/16" WALL SCRAPER FLEXIBLE          1.000  EACH            1.79
         03/10/2022   56121B   RICH2S            RICHARD 2" STIFF PUTTY KNIFE           1.000  EACH            6.99
         03/01/2022   51855A   RL0305            9X400'PLASTIC SHEET                    1.000  EACH           29.69
         03/08/2022   54728B   RL0305            9X400'PLASTIC SHEET                    1.000  EACH           32.99
         03/15/2022   57803B   RL0305            9X400'PLASTIC SHEET                    1.000  EACH           32.99
         03/09/2022   55236B   RL100             TOOL RIVET SPRING LOADED               1.000  EACH           19.99
         03/25/2022   61442B   ROCKITE16         ROCKITE 1LB 16OZ                       1.000  EACH            3.59
         03/29/2022   62870B   ROCKITE16         ROCKITE 1LB 16OZ                       1.000  EACH            3.99
         03/23/2022   60581B   ROLGEAR           ROLGEAR MULTI SCREWDRIVER              1.000  EACH           31.99
         03/07/2022   54242B   RP-23/30          23GA PIN NAILS GALVANIZED 1-3/1        1.000  EACH            8.99
         03/15/2022   57369B   RP-23/30          23GA PIN NAILS GALVANIZED 1-3/1        1.000  EACH            8.09
         03/30/2022   63316A   RP-B18/45SS       RP-B18/45SS 1-3/4 1M                   1.000  EACH           15.83
         03/21/2022   59697A   RP-B18/50SS       2" 18G SS BRAD 1M                      1.000  EACH           19.99
         03/30/2022   63316A   RP-B18/50SS       2" 18G SS BRAD 1M                      1.000  EACH           17.99
         03/10/2022   56185A   RP-L14SS          1-1/8" 18g SS STAPLES                  1.000  EACH           26.99
         03/09/2022   55534A   RR013             WOOSTER JUMBO FRAME KOTER              1.000  EACH            6.83
         03/11/2022   56412B   RR013             WOOSTER JUMBO FRAME KOTER              1.000  EACH            6.83
         03/03/2022   52966B   RR302             4-1/2" WOOSTER JUMBO-KOTER MINI        1.000  EACH            6.29
         03/11/2022   56412B   RR302             4-1/2" WOOSTER JUMBO-KOTER MINI        2.000  EACH           11.32
         03/07/2022   54575B   RS-1              RICHARD WINDOW SCRAPER                 1.000  EACH            3.49
         03/18/2022   59066B   RUB-119           ERGO GRIP 6 IN 1 TOOL                  2.000  EACH           33.98
         03/09/2022   55449B   RUB-3-F           3" ERGO WALL SCRAPER FLEXIBLE          1.000  EACH           13.49
         03/28/2022   62311B   RUB-3-F           3" ERGO WALL SCRAPER FLEXIBLE          1.000  EACH           14.99
         03/16/2022   58014B   RZ-GP8            DRYWALL GUIDEPOINT DRILL BIT           1.000  EACH           18.99
         03/03/2022   52787A   S0101             SWANSON SPEED SQUARE METAL             1.000  EACH           17.99
         03/23/2022   60842B   S0101             SWANSON SPEED SQUARE METAL             1.000  EACH           19.99
         03/08/2022   54707B   S318162           2-1/2 X 0.162 SMOOTH HANGER            1.000  EACH           52.99
         03/16/2022   58069B   SAV300            14X16TH HARD PT HAND SAW               1.000  EACH           31.49
         03/09/2022   55379B   SBIT              2" SECURITY DRIVE BIT                  1.000  EACH            1.79
         03/10/2022   55806A   SC                STUCCO CLIPS                          25.000  EACH           42.25
         03/22/2022   60119B   SCHZ138MR         1-3/8" OPEN EYE SCREW HOOK ZINC        3.000  EACH            9.57
         03/12/2022   56910B   SCHZ178MR         1-7/8" OPEN EYE SCREW HOOK ZINC        1.000  EACH            4.29
         03/11/2022   56412B   SCRUB             SCRUB SPONGE GREEN AND YELLOW          2.000  EACH            0.88
         03/24/2022   61322B   SCRUB             SCRUB SPONGE GREEN AND YELLOW          2.000  EACH            0.98
         03/25/2022   61618B   SCRUB             SCRUB SPONGE GREEN AND YELLOW          1.000  EACH            0.44
         03/24/2022   61220B   SDS3166           SDS 3/16X6 DRILL BIT HILTI             1.000  EACH           14.75
         03/22/2022   60119B   SEZ134MR          1-3/4" SCREW EYE ZINC 6PC              1.000  EACH            3.89
         03/28/2022   62331A   SEZ218MR          2-1/8" SCREW EYE ZP                    3.000  EACH           10.50
         03/05/2022   53773B   SEZ2MR            2" SCREW EYE ZINC 4PC                  1.000  EACH            2.87
         03/28/2022   62331A   SEZ2MR            2" SCREW EYE ZINC 4PC                  1.000  EACH            2.87
         03/02/2022   52569B   SEZ78MR           7/8" SCREW EYE ZP                      2.000  EACH            4.84
         03/04/2022   53266B   SEZ78MR           7/8" SCREW EYE ZP                      2.000- EACH            4.84-
         03/03/2022   53061B   SG13903           SIMPLE GREEN 2L                        1.000  EACH           16.99
         03/24/2022   61295B   SG13903           SIMPLE GREEN 2L                        1.000  EACH           16.99
         03/04/2022   53245B   SG13922           SIMPLE GREEN 650ML                     1.000  EACH            8.09
         03/09/2022   55143A   SG13922           SIMPLE GREEN 650ML                     1.000  EACH            8.09
         03/29/2022   62743A   SI-271-33         ZUBAT REPLACEMENT BLADE                1.000  EACH           50.99
         03/03/2022   52862A   SILL4             4" WHITE SILL GASKET                   1.000  ROLL            5.95
         03/09/2022   55491A   SILL4             4" WHITE SILL GASKET                   2.000  ROLL           11.90
         03/10/2022   55806A   SILL4             4" WHITE SILL GASKET                   2.000  ROLL           11.90
         03/18/2022   58871A   SILL4             4" WHITE SILL GASKET                   6.000  ROLL           35.70
         03/03/2022   53082A   SK03B             WOOD BLUE KOTE SCREW KIT               1.000  EACH           39.99
         03/25/2022   61789A   SL-1              OLFA KNIFE 18MM SL-1                   2.000  EACH           14.38
         03/12/2022   56888B   SLWZM6MR          METRIC LOCK WASHERS ZINC M6            1.000  EACH            2.49
         03/16/2022   58277B   SLWZM6MR          METRIC LOCK WASHERS ZINC M6            1.000  EACH            2.49
         03/24/2022   61341B   SLWZM8MR          METRIC LOCK WASHER ZINC M8             1.000  EACH            2.69
         03/01/2022   51911A   SP180001          FURNITURE STRIPPER 946ML               1.000  EACH           29.99
         03/09/2022   55449B   SP180004          FURNITURE STRIPPER 3.78L               1.000  EACH           79.99
         03/01/2022   52181A   SP90129           GRAYVIK 19oz CALIFORNIA FRAMER         1.000  EACH           14.99
         03/07/2022   54535B   SP90129           GRAYVIK 19oz CALIFORNIA FRAMER         1.000  EACH           13.49
         03/28/2022   62203A   SP90129           GRAYVIK 19oz CALIFORNIA FRAMER         1.000  EACH           13.49
         03/11/2022   56385B   SPECIAL           CODE FOR SPECIAL ORDERS ONLY           3.000  EACH          113.97
         03/14/2022   57098B   SPECIAL           CODE FOR SPECIAL ORDERS ONLY         134.000  EACH          990.26
         03/04/2022   53301B   SPIRAL            SPIRAL NAIL BY KILO                    0.620  EACH            3.90
         03/04/2022   53487B   SPIRAL            SPIRAL NAIL BY KILO                    0.405  EACH            2.83
         03/04/2022   53506B   SPIRAL            SPIRAL NAIL BY KILO                    0.405- EACH            2.83-
         03/04/2022   53553B   SPIRAL            SPIRAL NAIL BY KILO                    0.135  EACH            0.94
         03/07/2022   54220B   SPIRAL            SPIRAL NAIL BY KILO                    1.720  EACH           12.02
         03/10/2022   56039A   SPIRAL            SPIRAL NAIL BY KILO                    3.910  EACH           24.60
         03/11/2022   56623B   SPIRAL            SPIRAL NAIL BY KILO                    1.965  EACH           13.74
         03/12/2022   56800B   SPIRAL            SPIRAL NAIL BY KILO                    0.125  EACH            0.87
         03/16/2022   58057B   SPIRAL            SPIRAL NAIL BY KILO                    0.525  EACH            3.67
         03/19/2022   59438B   SPIRAL            SPIRAL NAIL BY KILO                    0.610  EACH            4.26
         03/22/2022   60113A   SPIRAL            SPIRAL NAIL BY KILO                    0.500  EACH            3.50
         03/23/2022   60673B   SPIRAL            SPIRAL NAIL BY KILO                    0.545  EACH            3.81
         03/25/2022   61686B   SPIRAL            SPIRAL NAIL BY KILO                    0.195  EACH            1.36
         03/28/2022   62252B   SPIRAL            SPIRAL NAIL BY KILO                    0.410  EACH            2.87
         03/28/2022   62420B   SPIRAL            SPIRAL NAIL BY KILO                    0.235  EACH            1.64
         03/29/2022   63021B   SPIRAL            SPIRAL NAIL BY KILO                    1.865  EACH           13.04
         03/31/2022   63785A   SPIRAL            SPIRAL NAIL BY KILO                    0.330  EACH            2.31
         03/02/2022   52607B   SSB               STAINLESS BOLTS & LAGS BY KILO         0.115  EACH            5.75
         03/03/2022   52898B   SSB               STAINLESS BOLTS & LAGS BY KILO         0.205  EACH            9.23
         03/22/2022   60075A   SSB               STAINLESS BOLTS & LAGS BY KILO         0.040  EACH            2.00
         03/22/2022   60077A   SSB               STAINLESS BOLTS & LAGS BY KILO         0.040  EACH            2.00
         03/23/2022   60820B   SSB               STAINLESS BOLTS & LAGS BY KILO         0.075  EACH            3.75
         03/19/2022   59495B   STAKE12           REBAR 1/2" (10MM) 2' stake             6.000  EACH           10.74
         03/28/2022   62584B   STAKE12           REBAR 1/2" (10MM) 2' stake             6.000  EACH           10.74
         03/02/2022   52638A   STHD14            SIMPSON STDH14 HOLDOWN                 2.000  EACH           93.58
         03/01/2022   52148B   STHT71800         HEX KEY SET FOLDING METRIC 8PC         1.000  EACH           19.99
         03/26/2022   61952B   STHT71800         HEX KEY SET FOLDING METRIC 8PC         1.000  EACH           19.99
         03/26/2022   61952B   STHT71801         HEX KEY SET FOLDING SAE 9PC            1.000  EACH           19.99
         03/18/2022   58794B   STLHDL-C          14/21oz CURVED STILETTO HANDLE         1.000  EACH           22.49
         03/21/2022   59530B   STLHDL-C          14/21oz CURVED STILETTO HANDLE         1.000- EACH           22.49-
         03/21/2022   59530B   STLHDL-MHC        16oZ HANDLE CURVED STILETTO            1.000  EACH           21.59
         03/01/2022   51802B   STLHDL-S          14/21oz STILETTO STRAIGHT HANDL        1.000  EACH           24.99
         03/01/2022   51855A   STUCCOTAPE        STUCCO TAPE RED                        6.000  EACH           70.15
         03/02/2022   52397B   STUCCOTAPE        STUCCO TAPE RED                        1.000  EACH           12.99
         03/07/2022   54607B   STUCCOTAPE        STUCCO TAPE RED                       10.000  EACH          129.90
         03/16/2022   57817B   STUCCOTAPE        STUCCO TAPE RED                        1.000  EACH           11.69
         03/17/2022   58485B   STUCCOTAPE        STUCCO TAPE RED                        1.000  EACH           12.99
         03/17/2022   58653B   STUCCOTAPE        STUCCO TAPE RED                        4.000  EACH           46.76
         03/22/2022   60220B   STUCCOTAPE        STUCCO TAPE RED                        1.000  EACH           11.69
         03/22/2022   60301B   STUCCOTAPE        STUCCO TAPE RED                        1.000  EACH           12.99
         03/24/2022   60906A   STUCCOTAPE        STUCCO TAPE RED                        1.000  EACH           11.69
         03/05/2022   53818B   STUCCOTAPEW       STUCCO TAPE WHITE                      1.000  EACH           13.49
         03/25/2022   61607B   STZ182VMK         TOGGLE BOLTS 1/8X2 4PC                 1.000  EACH            3.59
         03/25/2022   61662B   STZ182VMK         TOGGLE BOLTS 1/8X2 4PC                 1.000  EACH            3.99
         03/24/2022   61190A   STZ183VMK         TOGGLE BOLTS 1/8X3 4PC                 1.000  EACH            3.49
         03/25/2022   61607B   STZ183VMK         TOGGLE BOLTS 1/8X3 4PC                 1.000  EACH            3.77
         03/02/2022   52509B   STZ3163VMK        TOGGLE BOLTS 3/16X3 4PK                1.000  EACH            4.49
         03/19/2022   59294B   STZ3164VVA        TOGGLE BOLTS 3/16X4 20PC               1.000  EACH           12.95
         03/10/2022   56213B   SWSS-25           STAINLESS SNARE WIRE 25'               1.000  EACH            3.39
         03/16/2022   58093B   SWSS-25           STAINLESS SNARE WIRE 25'               2.000  EACH            6.78
         03/16/2022   58119B   SYRINGE30ML       SYRINGE 30ML                           1.000  EACH            4.39
         03/24/2022   61107B   SYRINGE30ML       SYRINGE 30ML                           1.000  EACH            3.95
         03/25/2022   61596B   T001807           1" X 66' PVC ELECTRICAL TAPE           1.000  EACH            2.99
         03/29/2022   62925A   T001807           1" X 66' PVC ELECTRICAL TAPE           1.000  EACH            2.99
         03/18/2022   59077A   T001809           2" X 66' PVC ELECTRICAL TAPE BL        1.000  EACH            4.59
         03/29/2022   62925A   T001809           2" X 66' PVC ELECTRICAL TAPE BL        1.000  EACH            4.59
         03/24/2022   60911A   T004116-68        TARP 6X8 BLACK 6 MIL 14X14 WEAV        2.000  EACH           17.98
         03/28/2022   62614B   T004116-68        TARP 6X8 BLACK 6 MIL 14X14 WEAV        1.000  EACH            9.99
         03/16/2022   57924B   T004850           18" PLASTIC TOOL ORGANIZER             1.000  EACH           16.99
         03/24/2022   61166B   T017618           7" BUCKET TROWEL WOODEN HANDLE         1.000  EACH            7.29
         03/05/2022   53824A   T0701             SWANSON SPEEDLITE 12" SQUARE PL        1.000  EACH            9.99
         03/26/2022   61870B   T0701             SWANSON SPEEDLITE 12" SQUARE PL        1.000  EACH            9.99
         03/21/2022   59848B   T121AF3           21TPI BIM TSHANK JIGSAW BLADE          1.000  EACH           11.99
         03/26/2022   62038B   T15               #15 TORX BIT SHORT                     3.000  EACH            2.97
         03/04/2022   53563B   T22008            3 5/8" MAKITA JIGSAW REVERSE TO        1.000  EACH            1.97
         03/10/2022   55687B   T22282            1/2" KEY 1/4" PILOT                    1.000  EACH            9.89
         03/10/2022   55689B   T22282            1/2" KEY 1/4" PILOT                    1.000- EACH            9.89-
         03/26/2022   62132A   T22450            TASK 16OZ FRAMING HAMMER               1.000  EACH           39.00
         03/03/2022   53106B   T22511            5" BACKING PAD                         1.000  EACH            8.99
         03/21/2022   59526B   T22514            5 ANGLE GRINDER BACKING PAD            1.000  EACH           17.99
         03/30/2022   63426B   T22514            5 ANGLE GRINDER BACKING PAD            2.000  EACH           47.98
         03/04/2022   53691A   T22630            ASSORTED WIRE BRUSHES                  1.000  EACH            6.99
         03/12/2022   56748A   T22670            RUBBER SANDING BLOCK                   1.000  EACH            5.39
         03/22/2022   60310A   T230M34250        BLUM SLIDE T CREAM 250MM (10")         1.000  EACH           15.29
         03/23/2022   60683B   T230M34250        BLUM SLIDE T CREAM 250MM (10")         1.000- EACH           15.29-
         03/15/2022   57364A   T340              OSCILLATING BI-METAL TITANIUM B        1.000  EACH           14.39
         03/24/2022   61336B   T344D             6" 6TPI EC HCS TSHANK JIGSAW BL        1.000  EACH           19.79
         03/05/2022   53763B   T37063            TASK 9" LD CAULKING GUN                1.000  EACH            8.09
         03/07/2022   54286B   T37063            TASK 9" LD CAULKING GUN                1.000  EACH            8.09
         03/08/2022   54851B   T37063            TASK 9" LD CAULKING GUN                1.000  EACH            8.09
         03/10/2022   55934B   T37063            TASK 9" LD CAULKING GUN                1.000  EACH            8.99
         03/12/2022   56881A   T37063            TASK 9" LD CAULKING GUN                1.000  EACH            8.99
         03/19/2022   59253B   T37063            TASK 9" LD CAULKING GUN                1.000  EACH            8.99
         03/21/2022   59681B   T37063            TASK 9" LD CAULKING GUN                1.000  EACH            8.09
         03/31/2022   64049B   T37063            TASK 9" LD CAULKING GUN                1.000  EACH            8.09
         03/03/2022   53227B   T39014            1/4" PREMIUM GLASS & TILE BIT          1.000  EACH           13.99
         03/04/2022   53437B   T39014            1/4" PREMIUM GLASS & TILE BIT          1.000  EACH           13.99
         03/14/2022   56984B   T39014            1/4" PREMIUM GLASS & TILE BIT          1.000  EACH           13.99
         03/05/2022   54032B   T39516            5/16" PREMIUM GLASS& TILE BIT          1.000  EACH           11.69
         03/14/2022   56971B   T39516            5/16" PREMIUM GLASS& TILE BIT          1.000  EACH           12.99
         03/14/2022   56984B   T39516            5/16" PREMIUM GLASS& TILE BIT          1.000  EACH           12.99
         03/04/2022   53488A   T39532            5/32" PREMIUM GLASS & TILE BIT         1.000  EACH           10.79
         03/09/2022   55676B   T5002             BOSCH JIGSAW 10PACK                    1.000  EACH           22.99
         03/24/2022   61336B   T5002             BOSCH JIGSAW 10PACK                    1.000  EACH           20.69
         03/02/2022   52532B   T50401            1/8 X 3 SLOTTED SCREWDRIVER            1.000  EACH            3.05
         03/02/2022   52532B   T50403            3/16 X 6" SLOTTED W/ELECTRICIAN        1.000  EACH            5.75
         03/29/2022   62910A   T50403            3/16 X 6" SLOTTED W/ELECTRICIAN        1.000  EACH            7.46
         03/02/2022   52530B   T50405            1/4 X 6" SLOTTED SCREWDRIVER           1.000  EACH            8.99
         03/02/2022   52694B   T50405            1/4 X 6" SLOTTED SCREWDRIVER           1.000  EACH            8.09
         03/02/2022   52532B   T50422            #1 x 4" PHILLIPS SCREWDRIVER           1.000  EACH            6.02
         03/16/2022   58205B   T50422            #1 x 4" PHILLIPS SCREWDRIVER           1.000  EACH            6.69
         03/02/2022   52530B   T50424            #2 x 1-1/2" PHILLIPS SCREWDRIVE        1.000  EACH            4.99
         03/18/2022   58830B   T50424            #2 x 1-1/2" PHILLIPS SCREWDRIVE        1.000  EACH            4.49
         03/02/2022   52530B   T50427            #3 x 6" PHILLIPS SCREWDRIVER           1.000  EACH           10.99
         03/07/2022   54147A   T50441            #0 x 4" ROBERTSON SCREWDRIVER          1.000  EACH            5.29
         03/21/2022   59737A   T50442            #1 x 4" ROBERTSON SCREWDRIVER          1.000  EACH            6.39
         03/22/2022   60112B   T50444            #2 x 1-1/2" ROBERTSON SCREWDRIV        1.000  EACH            6.19
         03/03/2022   53160A   T51052            3/8" STAINLESS T-50 STAPLES            1.000  EACH           10.59
         03/03/2022   53160A   T51059            1/2" HEAVY DUTY SS STAPLES 1000        1.000  EACH            9.99
         03/04/2022   53462B   T55014            1/4" CARBIDE TIPPED ROTARY DRIL        1.000  EACH           10.89
         03/28/2022   62149A   T55014            1/4" CARBIDE TIPPED ROTARY DRIL        1.000  EACH            9.80
         03/10/2022   55998B   T55038            3/8" CARBIDE BIT CONC TASK             3.000  EACH           33.72
         03/15/2022   57377B   T55038            3/8" CARBIDE BIT CONC TASK             1.000  EACH           12.49
         03/29/2022   63057B   T55532            5/32" PERC. ROTARY                     1.000  EACH            8.99
         03/15/2022   57438B   T73016            3/16" X 6" SDS 3-EDGE HAMMER DR        1.000  EACH           15.99
         03/18/2022   58960B   T73516            5/16" X 6" SDS 3-EDGE HAMMER DR        1.000  EACH           13.99
         03/25/2022   61724A   T74545            TARP ZIPPER QSR HD 3"X7'               3.000  EACH          101.97
         03/01/2022   51983A   TARP1015          10X15 WHITE TARP                       1.000  EACH           13.49
         03/14/2022   56997B   TARP1520          15X20 WHITE TARP                       1.000  EACH           26.99
         03/17/2022   58468B   TARP2030          20X30 WHITE TARP                       1.000  EACH           59.99
         03/19/2022   59292B   TARP2030          20X30 WHITE TARP                       2.000  EACH          119.98
         03/22/2022   60246B   TARP2030          20X30 WHITE TARP                       1.000  EACH           59.99
         03/15/2022   57378B   TARP810           8X10 WHITE TARP                        2.000  EACH           15.98
         03/31/2022   64089B   TARP810           8X10 WHITE TARP                        2.000  EACH           15.98
         03/21/2022   59534B   TB15MC            ALL TITANIUM HAMMER W/REMOVABLE        1.000  EACH          269.99
         03/07/2022   54261B   TB24              TITEBOND II 4oz WOOD GLUE              1.000  EACH            6.19
         03/11/2022   56451B   TB24              TITEBOND II 4oz WOOD GLUE              1.000  EACH            6.19
         03/18/2022   58819A   TB24              TITEBOND II 4oz WOOD GLUE              1.000  EACH            5.57
         03/19/2022   59504B   TB24              TITEBOND II 4oz WOOD GLUE              1.000  EACH            6.19
         03/10/2022   55918A   TB34              TITEBOND III 4OZ WOOD GLUE             2.000  EACH           15.64
         03/23/2022   60741B   TBM14RMC          STILETTO 14OZ T-BONE HAMMER            1.000  EACH          259.00
         03/04/2022   53571B   TBR-B             TIBONE REPLACEMENT                     1.000  EACH            9.26
         03/08/2022   54807B   TCK103            HARD HAT ORANGE TYPE1                  1.000  EACH           17.99
         03/03/2022   53205B   TCK105            HARD HAT SKY BLUE TYPE 1               1.000  EACH           19.99
         03/23/2022   60620A   TCK105            HARD HAT SKY BLUE TYPE 1               1.000  EACH           19.99
         03/18/2022   59135B   TGA14VDMX         1/4" ALLIGATOR POLY ANCHOR W/SC        2.000  EACH           23.98
         03/14/2022   56984B   TGA14VVA          1/4 ALLIGATOR POLY ANCHORS W/SC        1.000  EACH           18.99
         03/17/2022   58664B   TGA14VVA          1/4 ALLIGATOR POLY ANCHORS W/SC        1.000  EACH           18.99
         03/14/2022   57086B   TGA516VVA         5/16 ALLIGATOR POLY ANCHOR W/SC        1.000  EACH           19.69
         03/11/2022   56466B   TGPT12VMK         1/2 MP5 TOGGLER W/SCREW 4PC            2.000  EACH           10.60
         03/28/2022   62502B   TGPT14VMK         1/4" TOGGLE ANCHOR W/SCREWS 4 P        1.000  EACH            4.04
         03/04/2022   53426B   TGSS8VMK          #8 SNAPSKRU ANCHOR W/SCREWS 4PC        2.000  EACH           11.78
         03/05/2022   54126B   TGSS8VMK          #8 SNAPSKRU ANCHOR W/SCREWS 4PC        2.000  EACH           10.60
         03/14/2022   57225B   TGSS8VMX          #8 SNAPSKRU ANCHOR W/SCREWS 10P        1.000  EACH            9.49
         03/18/2022   58975B   TGSS8VMX          #8 SNAPSKRU ANCHOR W/SCREWS 10P        1.000  EACH            9.49
         03/07/2022   54297B   TGST316212VDMX    3/16 X 2-1/2 SNAP TOGGLE SET           1.000  EACH           18.89
         03/10/2022   56134B   TGST316212VDMX    3/16 X 2-1/2 SNAP TOGGLE SET           1.000  EACH           20.99
         03/19/2022   59354B   TI14MS            STILETTO 14oz HAMMER                   1.000  EACH          129.99
         03/03/2022   53208B   TI2131IM          BOSCH IMPACT TITANIUM DRILL BIT        1.000  EACH            3.59
         03/05/2022   53881B   TI2134IM          BOSCH IMPACT TITANIUM DRILL BIT        1.000  EACH            3.59
         03/29/2022   63082B   TI2134IM          BOSCH IMPACT TITANIUM DRILL BIT        1.000  EACH            3.99
         03/05/2022   53881B   TI2135IM          BOSCH IMPACT TITANIUM DRILL BIT        1.000  EACH            3.95
         03/02/2022   52615B   TI2139IM          3/16" IMPACT TITANIUM DRILL BIT        1.000  EACH            5.39
         03/08/2022   54850A   TI2139IM          3/16" IMPACT TITANIUM DRILL BIT        2.000  EACH           11.98
         03/02/2022   52615B   TI2143IM          BOSCH IMPACT TITANIUM DRILL BIT        1.000  EACH            7.82
         03/04/2022   53691A   TI2143IM          BOSCH IMPACT TITANIUM DRILL BIT        1.000  EACH            8.69
         03/14/2022   57310B   TI2143IM          BOSCH IMPACT TITANIUM DRILL BIT        1.000  EACH            7.82
         03/04/2022   53363A   TK100             TUFX/ERIE GREEN PLASTIC, AIR TI        1.000  EACH          159.99
         03/05/2022   53849B   TK100             TUFX/ERIE GREEN PLASTIC, AIR TI        1.000  EACH          159.99
