 08/18/2022, 24421A, 639277170583,PAINTERS BRUSH SET ART BRUSHES, 1.000,EACH,"3.99
"
 08/22/2022, 25476B, 639277170583,PAINTERS BRUSH SET ART BRUSHES, 2.000,EACH,"7.18
"
 08/26/2022, 28096A, 6403X1G, ARBORCOAT SOLID 3X, 1.000,EACH," 58.99
"
 08/02/2022, 17184B, 670004,"1 1/2"" ABS PIPE BY THE FOOT CEL",8.000,LFT,"16.72
"
 08/17/2022, 23716A, 670004,"1 1/2"" ABS PIPE BY THE FOOT CEL",3.000,LFT," 6.27
"
 08/17/2022, 23725B, 670004,"1 1/2"" ABS PIPE BY THE FOOT CEL",2.000,LFT," 4.18
"
 08/25/2022, 27590A, 670004,"1 1/2"" ABS PIPE BY THE FOOT CEL", 12.000,LFT,"20.28
"
 08/27/2022, 28410B, 670004,"1 1/2"" ABS PIPE BY THE FOOT CEL",6.000,LFT,"12.54
"
 08/03/2022, 17463A, 7082381, ASSORTED 3PK ARTIST BRUSH BENNE,1.000,EACH,"3.99
"
 08/30/2022, 29585A, 7349509, WOOD PRESERVATIVE 3.78L BROWN,1.000,EACH," 52.99
"
 08/30/2022, 29605A, 7349509, WOOD PRESERVATIVE 3.78L BROWN,1.000- EACH," 52.99-
"
 08/23/2022, 26150B, 7617251, SELF-ETCHING PRIMER GREY AERO,1.000,EACH," 13.99
"
 08/03/2022, 17427A, 8513335," ADJUSTABLE 12"" WALL SCRAPER 4""", 2.000,EACH," 30.58
"
 08/10/2022, 20552A, 8629,WOOSTER PELICAN LINER 3PK,3.000,EACH," 18.87
"
 08/13/2022, 22198B, 8629,WOOSTER PELICAN LINER 3PK,2.000,EACH," 12.58
"
 08/18/2022, 24421A, 9057878, SPRAY PAINT NEON PINK,1.000,EACH," 13.99
"
 08/18/2022, 24518B, 9057878, SPRAY PAINT NEON PINK,2.000,EACH," 35.98
"
 08/16/2022, 23133B, 9129-15," MARQUIS BRUSH 1-1/2""", 1.000,EACH,"6.99
"
 08/30/2022, 29592B, 94045," RICHARD ULTRA REFILL 3"" X 3/8""", 1.000,EACH,"2.69
"
 08/20/2022, 25301A, 9946039, PAINTERS BRUSH SET ART BRUSHES, 1.000,EACH,"2.21
"
 08/16/2022, 23099A, AA681200,MURIATIC ACID 946ML,1.000,EACH,"7.99
"
 08/05/2022, 18669B, AG662603,DYNAMIC DUAL ANGLE SPONGE MEDIU,1.000,EACH,"3.59
"
 08/09/2022, 19938B, AG662603,DYNAMIC DUAL ANGLE SPONGE MEDIU,3.000,EACH," 14.97
"
 08/22/2022, 25945B, AG662603,DYNAMIC DUAL ANGLE SPONGE MEDIU,2.000,EACH,"8.98
"
 08/05/2022, 18669B, AG662605,DYNAMIC DUAL ANGLE SPONGE MEDIU,1.000,EACH,"3.50
"
 08/27/2022, 28227B, AG662605,DYNAMIC DUAL ANGLE SPONGE MEDIU,2.000,EACH,"8.98
"
 08/18/2022, 24519A, C80104,NATURAL GEL STAIN OLD MASTERS 9,1.000,EACH," 34.19
"
 08/04/2022, 18329B, C81804,AMERICAN WALNUT STAIN OLD MASTE,1.000,EACH," 37.99
"
 08/24/2022, 26684B, C84516,OMD GEL STAIN CARBON BLACK 236M,1.000,EACH," 21.99
"
 08/31/2022, 30187A, C84516,OMD GEL STAIN CARBON BLACK 236M,1.000,EACH," 18.99
"
 08/22/2022, 25559B, CHALKWHITE,CRAYOLA WHITE CHALK 12, 1.000,EACH,"2.24
"
 08/24/2022, 27042A, CMC-500-1, UV PLUS STAIN NATURAL GAL,1.000,EACH," 64.99
"
 08/22/2022, 25638B, CW-10-B," 1"" WOOD SCRAPER BLADE",1.000,EACH,"3.29
"
 08/31/2022, 29826A, DCXO45040B01F, GRINDING & POLISHING FLAP DISC, 1.000,EACH," 11.69
"
 08/09/2022, 20269B, DHS375XT12,UNIVERSAL EXTENSION 3/8,1.000,EACH," 29.42
"
 08/09/2022, 20323B, DHS375XT12,UNIVERSAL EXTENSION 3/8,1.000- EACH," 29.42-
"
 08/24/2022, 26643B, EB200010,COVER STAIN SEALER SPRAY, 1.000,EACH," 14.49
"
 08/29/2022, 28733B, HB011742,4 WIRE ROLLER CAGE SMALL, 1.000,EACH,"3.99
"
